timestamp,house_id,total_power,voltage,current,power_factor,temperature,harmonic_distortion,frequency,reactive_power,apparent_power,refrigerator_power,washing_machine_power,dishwasher_power,microwave_power,television_power,lighting_power,air_conditioner_power,computer_power
2025-03-01 04:00:00,1,1867.0807714898408,230.8568414059499,9.508482448342342,0.8505682117437285,27.0685935989176,3.170784332632994,50.03240839693948,1154.3247412765973,2195.098224588226,118.02857225639664,0.0,0.0,0.0,0.0,106.18076047824312,2057.3634359898533,0.0
2025-03-01 04:00:00,2,1431.1660833865296,223.52753322570996,7.419262596107614,0.8629751049600461,25.866179049437783,3.833296196311881,49.91816625166638,837.9054840576466,1658.4094664617114,98.01060773986552,0.0,0.0,0.0,0.0,44.11730212482984,1565.8803357615457,0.0
2025-03-01 04:00:00,3,297.5791056040068,223.8407064446401,1.374000012638072,0.9675571567246136,25.404074557042925,3.122752564249775,49.84815780139907,77.70499510792318,307.55713348385046,98.5353394346528,0.0,0.0,0.0,0.0,131.92770705611667,0.0,0.0
2025-03-01 04:00:00,4,344.5793532219156,235.106988419202,1.6010629175584032,0.915409287052132,26.714977583604394,2.909456097536813,50.101190558374974,151.51864379167074,376.42108081681727,116.75658387983984,0.0,0.0,0.0,0.0,54.49817162106035,0.0,102.38720714412032
2025-03-01 04:00:00,5,260.50364329385246,228.18322952446024,1.2722176023479703,0.8973640746726391,25.834053449763108,2.573671147043901,50.09957861202845,128.10620335762206,290.2987211616254,109.18317021138364,0.0,0.0,0.0,0.0,146.69755889893273,0.0,0.0
2025-03-01 05:00:00,1,127.3384340519046,234.4716616505438,0.6677338608572752,0.8133280373121363,26.444546851029024,2.4338629141770904,50.07549977972448,91.09016657383468,156.56466789553832,5.901428612819832,0.0,0.0,0.0,0.0,24.778896131155832,0.0,0.0
2025-03-01 05:00:00,2,2625.0032908640706,219.68494094249596,13.622146113131688,0.8771705255152666,27.69233405343536,1.7293407343128782,49.93829217907896,1436.974237829594,2992.580364373385,4.900530386993276,0.0,0.0,0.0,0.0,147.57469782067244,1790.666032612341,0.0
2025-03-01 05:00:00,3,2045.70392723982,226.90200009948157,9.268656373405165,0.972719614573982,28.48154346831272,3.930742765587205,49.71816957137978,487.8800255019411,2103.076669360439,4.92676697173264,0.0,0.0,0.0,0.0,86.59391215149182,1391.468550029555,0.0
2025-03-01 05:00:00,4,1461.7996779397013,233.53464492568085,6.62659293683444,0.9445963241972996,27.936254440582623,3.457835703893452,49.95782309122341,507.955457225134,1547.5390285706558,5.837829193991992,0.0,0.0,0.0,0.0,144.01690895659686,873.7306892193355,0.0
2025-03-01 05:00:00,5,231.7269136398128,242.13236144620635,1.0634983701376517,0.8998845821770318,26.424410696770668,4.019842819330762,50.121791266505845,112.3062064333688,257.5073717556212,5.459158510569182,0.0,0.0,0.0,0.0,125.9333330678978,0.0,0.0
2025-03-01 06:00:00,1,627.768364209549,235.4982348789241,3.2448150470220187,0.8215269642688944,25.49184671045252,3.85297914889198,50.03613956055084,435.6941324362368,764.1482160822585,118.02857225639664,0.0,0.0,0.0,0.0,159.0557109870971,0.0,0.0
2025-03-01 06:00:00,2,574.7446554132864,231.04426771267163,2.9063811560721637,0.8559081748511593,25.88981120184757,2.8438783688501585,50.00582127270851,347.2527395183596,671.502705898601,98.01060773986552,0.0,0.0,0.0,0.0,146.00221462691644,0.0,0.0
2025-03-01 06:00:00,3,604.9719847058673,228.5614855593544,2.9437541963925797,0.8991469385811269,26.78731026569488,3.509660445081181,50.12977537117872,294.4614324944663,672.8288322490715,98.5353394346528,0.0,0.0,0.0,0.0,151.28725306004495,0.0,0.0
2025-03-01 06:00:00,4,448.89983756621126,223.63443169010785,2.230183250199363,0.9000574445288086,26.94557569962869,1.9048230632145864,50.00537851258833,217.3390730282971,498.7457637231321,116.75658387983984,0.0,0.0,0.0,0.0,46.19788545729433,0.0,0.0
2025-03-01 06:00:00,5,451.7834719696455,224.8325726637196,2.219944966487681,0.905167392152364,27.332490980789377,2.4148397332760982,50.130263435554575,212.15186543604813,499.1159379873002,109.18317021138364,0.0,0.0,0.0,0.0,91.26134126648292,0.0,0.0
2025-03-01 07:00:00,1,1361.1696568145246,230.4588038826775,6.130973795378157,0.9633619653066968,28.36766569791131,1.9971689165955,49.80124310853991,378.95621578092266,1412.9368875188898,5.901428612819832,0.0,0.0,0.0,0.0,1.5000916188049718,645.7859899887795,0.0
2025-03-01 07:00:00,2,2482.9701297271145,239.861722395411,12.620468032326867,0.8202289354871677,27.300112127574447,2.3909513422372624,49.97510263447193,1731.6467854737905,3027.167199670146,4.900530386993276,0.0,0.0,1175.3536137653364,0.0,42.33584452923566,0.0,0.0
2025-03-01 07:00:00,3,164.0706483130368,230.2383644731115,0.8632146075709581,0.8255329679454636,26.75478849531875,3.766517962395195,49.8353488613398,112.16258227208871,198.74511943643617,4.92676697173264,0.0,0.0,0.0,0.0,18.79257609074436,0.0,0.0
2025-03-01 07:00:00,4,478.3939752375216,230.8791825827224,2.215595997298589,0.9352126090698484,27.393904342094373,1.2381169289927163,49.87303732380377,181.1277264941879,511.53499278984987,5.837829193991992,0.0,0.0,0.0,166.83456135247417,5.407277596468215,0.0,0.0
2025-03-01 07:00:00,5,1440.2852177730522,236.67016341332427,7.050089895240144,0.8631978262999204,26.23705255613184,1.069911153522419,49.96792452740979,842.3918351487567,1668.545927585111,5.459158510569182,0.0,0.0,0.0,0.0,1.2501752802994568,700.6591498938732,0.0
2025-03-01 08:00:00,1,1901.3290746717423,227.40864890863176,8.850633096589478,0.9446609738418406,27.80802106366371,1.7462802355441434,50.0097077549348,660.2661318832056,2012.710514481433,118.02857225639664,0.0,764.473120328733,0.0,0.0,47.690647305642734,0.0,0.0
2025-03-01 08:00:00,2,3871.910667678741,223.4611171742617,20.35421034507445,0.8512734817899105,26.64425651537286,3.0206560731732592,49.96548959031808,2386.6334297456665,4548.374582910251,98.01060773986552,1803.201315379929,0.0,0.0,0.0,33.65526451132317,0.0,0.0
2025-03-01 08:00:00,3,390.5828145235442,225.8292047664171,1.7775389148472995,0.9730023923333092,25.113341377840776,1.766379798737692,49.98654848721768,92.6457858230903,401.4201995813256,98.5353394346528,0.0,0.0,0.0,0.0,41.34408886398185,0.0,0.0
2025-03-01 08:00:00,4,2951.907008575213,229.79834228201088,15.011108894713791,0.8557423102736966,25.37087682182092,3.2096417868621043,49.99684450000493,1784.7935511770538,3449.527939819978,116.75658387983984,1303.2384237199594,0.0,0.0,0.0,26.552882767592163,0.0,0.0
2025-03-01 08:00:00,5,350.9092511575787,229.97362501808843,1.5970302389711564,0.9554405021052002,26.487579290297088,2.0043395042441383,50.0939286160211,108.4135629985539,367.27483331970086,109.18317021138364,0.0,0.0,0.0,0.0,39.53097161926917,0.0,0.0
2025-03-01 09:00:00,1,327.5848686006036,230.0255672832123,1.6273207993659746,0.8751339805667803,26.50417889646563,1.888431241882921,49.97654128666249,181.1288256517692,374.3253900259288,5.901428612819832,0.0,0.0,0.0,153.60915376919849,25.20546124557194,0.0,0.0
2025-03-01 09:00:00,2,250.76546139957765,230.71188956255236,1.1748491622162525,0.9251574109323892,26.92419842603522,2.6377917505092365,49.96244999599244,102.88678860172988,271.05167016589314,4.900530386993276,0.0,0.0,0.0,0.0,2.453427363311371,0.0,109.4505111739385
2025-03-01 09:00:00,3,188.1234854542357,235.8145128627207,0.9509174794141484,0.838937594423415,26.14064924047168,3.0233327186264094,49.98528446947832,122.03768100782509,224.2401421806936,4.92676697173264,0.0,0.0,0.0,0.0,49.15443003828968,0.0,0.0
2025-03-01 09:00:00,4,341.4696789475128,220.5150634475049,1.6759755714817557,0.923945172003353,26.738895889490927,4.401702247950528,50.03011729428875,141.37274340765867,369.5778594817676,5.837829193991992,0.0,0.0,0.0,0.0,39.06576211376041,0.0,116.88952914510388
2025-03-01 09:00:00,5,1700.0047860715931,224.3746617181534,8.264754201831087,0.9167404426040674,27.131509146082,1.1856211558439984,49.92379719357308,740.8025272070394,1854.401428219537,5.459158510569182,0.0,0.0,0.0,0.0,52.34668736415801,939.3977837255208,263.63337923343465
2025-03-01 10:00:00,1,268.7882996373949,225.98861365389192,1.407026379418688,0.8453208132485656,24.15728548347323,2.988994023569542,49.89274681655643,169.87938412844017,317.9719408592842,118.02857225639664,0.0,0.0,0.0,0.0,21.45934139949464,0.0,0.0
2025-03-01 10:00:00,2,1781.392773985826,233.16518363125263,7.797945885268323,0.9797511174495892,25.1994642468957,1.9416289953661063,50.006926988117584,364.0405383135077,1818.2094842851595,98.01060773986552,990.9995535795382,0.0,0.0,0.0,42.957957185321526,0.0,162.24197548586287
2025-03-01 10:00:00,3,601.0601625327429,233.13664060136904,2.983078229737395,0.8642567250579964,25.51683088901285,3.2020165630808712,50.10246551902844,349.85428495765035,695.4648371320552,98.5353394346528,0.0,0.0,0.0,103.35862602140632,5.342764342321164,0.0,164.48806496433988
2025-03-01 10:00:00,4,578.2709567063329,227.82685108558863,2.6832534805894963,0.9459425729893092,24.443054185361607,4.645246328702504,50.07927029496543,198.271048874979,611.3171911471505,116.75658387983984,0.0,0.0,0.0,0.0,16.65991041223128,0.0,210.53145520603135
2025-03-01 10:00:00,5,388.50203901802143,224.06427366836,2.13388807961219,0.8125480454243438,24.16854754734073,4.5198241677262425,49.88152021468888,278.6980966841624,478.12808264787685,109.18317021138364,0.0,0.0,0.0,0.0,43.56369032589559,0.0,99.2418813321175
2025-03-01 11:00:00,1,2786.4683841615138,235.71411407257511,14.026748571556457,0.842774757918632,22.301509046109416,3.9128653944474383,50.07519330326868,1779.6715741659382,3306.302612863188,5.901428612819832,1813.224997929149,0.0,0.0,0.0,53.60066287491765,0.0,203.43781233448115
2025-03-01 11:00:00,2,1192.559441614956,237.17204022517413,5.7578112698768456,0.8732912729477975,22.52330782247233,1.929093459162003,49.85947181127451,665.3142628654558,1365.5918461081922,4.900530386993276,505.4694095995096,0.0,0.0,226.52606809258805,14.407725396885604,0.0,89.95764330624988
2025-03-01 11:00:00,3,145.4131130866599,234.98977161071275,0.7203629255135146,0.859019969354686,24.439419491211503,3.8077792982983527,49.95966852326783,86.66048995721546,169.27791934324566,4.92676697173264,0.0,0.0,0.0,0.0,16.30029744784679,0.0,0.0
2025-03-01 11:00:00,4,2996.500811249982,229.4731012776142,15.382469691552394,0.8489000252029427,23.357372245422734,2.98745542297896,49.99685207182907,1865.7212724498895,3529.863025429433,5.837829193991992,0.0,0.0,0.0,0.0,23.045472071740875,2175.241459419792,0.0
2025-03-01 11:00:00,5,75.52155688712276,233.51806642038423,0.370162490657678,0.8736913576695176,21.95916476713785,3.735067871457932,49.93894652324272,42.05120593737077,86.43962907973452,5.459158510569182,0.0,0.0,0.0,0.0,5.77536633505934,0.0,0.0
2025-03-01 12:00:00,1,4180.333891299824,222.9907446860386,21.01228252595524,0.8921767504938706,23.4027943109361,1.905983100791752,49.89376962862739,2116.3969573954137,4685.544528016194,118.02857225639664,0.0,0.0,1319.1478105777906,0.0,11.007256740942331,1636.2766178953077,63.90888054116886
2025-03-01 12:00:00,2,487.6149421215725,231.00561729350764,2.363379558260482,0.8931429816891724,22.16238318513305,4.697417384775202,49.8284714782547,245.5552643302433,545.9539537548201,98.01060773986552,0.0,0.0,0.0,0.0,5.409902994906544,0.0,195.57586643715945
2025-03-01 12:00:00,3,298.7429602620399,227.5491634231172,1.387814801709118,0.9459995325817084,21.87668840093384,1.309912263854922,50.0300659448886,102.37098537682084,315.79609711512904,98.5353394346528,0.0,0.0,0.0,0.0,40.63776127368045,0.0,0.0
2025-03-01 12:00:00,4,542.8288743493563,232.7527647395768,2.6605048642780784,0.8766051848254431,21.907509948486936,1.064469217951057,49.87893289391159,297.9845982737355,619.2398627638153,116.75658387983984,0.0,0.0,0.0,0.0,17.44706234026302,0.0,182.48116300340223
2025-03-01 12:00:00,5,638.2013651109048,223.75111341790245,3.2777065026581043,0.8702067766269123,22.144092883294512,4.375186274423523,50.1133847366881,361.3317213925762,733.3904794268499,109.18317021138364,0.0,0.0,0.0,0.0,36.46550655609804,0.0,298.41646978874843
2025-03-01 13:00:00,1,341.7120536868612,234.06758608684837,1.5414278003693322,0.9470999960362187,21.17949720512258,3.2208032463978493,49.876913568356606,115.794103312499,360.79828435961,5.901428612819832,0.0,0.0,0.0,182.98512161527145,6.696558850466314,0.0,0.0
2025-03-01 13:00:00,2,159.07231276628943,236.53030730921364,0.7093238443048479,0.9481198522928304,22.91442145449657,1.7554807470514175,49.893664550016965,53.3383765657346,167.77658687517848,4.900530386993276,0.0,0.0,0.0,0.0,41.370747280874326,0.0,0.0
2025-03-01 13:00:00,3,1531.0743114345833,230.09601710482767,6.985488160206861,0.9525557606231632,22.512261933859957,4.447867024628432,49.84827461394279,489.2145092184935,1607.3330031965295,4.92676697173264,913.6512279430182,0.0,0.0,0.0,48.36999322950772,0.0,120.17230577372344
2025-03-01 13:00:00,4,211.00676487876825,227.63564668998328,0.9908098624924676,0.9355473793368688,20.676975734122635,4.687164417295461,50.05636343254431,79.66228989836516,225.54364379528624,5.837829193991992,0.0,0.0,0.0,0.0,55.599203513676215,0.0,0.0
2025-03-01 13:00:00,5,472.43607767596393,223.42154554768263,2.308918778047917,0.9158183637090832,20.745184419882232,3.3740285610348,49.89669149495445,207.1665124867593,515.8622019355324,5.459158510569182,0.0,0.0,0.0,0.0,43.72227263944548,0.0,267.3719558408763
2025-03-01 14:00:00,1,266.90103724146263,230.92316929266156,1.2021054514695042,0.9614798467914638,17.89251676543877,4.548345697060469,50.06176408455112,76.30377141054917,277.59400067732366,118.02857225639664,0.0,0.0,0.0,0.0,20.007601094931317,0.0,0.0
2025-03-01 14:00:00,2,323.37928979401,226.91612319240147,1.6090823753182872,0.8856631389451761,20.52162476439995,1.1782801628505233,49.86520042156328,169.53868933727858,365.12673450444646,98.01060773986552,0.0,0.0,0.0,0.0,0.0443907314907468,0.0,74.60626152552713
2025-03-01 14:00:00,3,473.9705095771327,230.9055614444472,2.232824456633879,0.9193107680523314,20.16735528445468,4.980124900024142,50.05136752157933,202.89409816269827,515.5715847659386,98.5353394346528,0.0,0.0,0.0,0.0,45.14952897366316,0.0,130.27865485008863
2025-03-01 14:00:00,4,330.5543531610597,225.47503003252933,1.632711403105742,0.897914534443587,19.007558616078736,3.2648481796424136,49.94531702938892,162.04221165520104,368.1356526497203,116.75658387983984,0.0,0.0,0.0,0.0,36.640132121898674,0.0,0.0
2025-03-01 14:00:00,5,540.6704336484181,230.7194088131056,2.649986291664077,0.8843106664107888,19.591439903210222,2.96216953385869,50.12341167999418,285.4635553778016,611.40327057557,109.18317021138364,0.0,0.0,0.0,0.0,45.90839236100632,0.0,213.9497905511581
2025-03-01 15:00:00,1,174.49161313724835,230.87416505995736,0.8174721781213022,0.9245411355846848,19.681536891047376,3.607845038010402,49.87831451076408,71.92287683380783,188.7332065835004,5.901428612819832,0.0,0.0,0.0,0.0,0.542757435639591,0.0,60.50781491501141
2025-03-01 15:00:00,2,501.2792668459188,224.2415944548283,2.4315031868847914,0.919366609291968,17.28349361040288,2.3668475173667534,49.99046589088033,214.50007326071687,545.244151549042,4.900530386993276,0.0,0.0,0.0,0.0,42.11685288808706,0.0,262.49001291557903
2025-03-01 15:00:00,3,710.0855761559619,227.95500410386703,3.623150884329999,0.859755851389022,17.802978208785746,4.536682634043544,49.84705722799673,421.7993370213212,825.9153747063742,4.92676697173264,0.0,0.0,0.0,246.14128447275945,10.711620781074684,0.0,193.81082532424497
2025-03-01 15:00:00,4,551.3243323489078,236.42401849935624,2.7404912326830257,0.8509168984125332,18.29497412326006,1.1379588787178148,50.03035436470029,340.35150999195866,647.9179498931753,5.837829193991992,0.0,0.0,0.0,0.0,22.50167624966911,0.0,294.8802714718068
2025-03-01 15:00:00,5,373.22261761422806,223.51079450046333,1.723999724047201,0.9685727808675206,18.31785903884494,1.103364556288093,49.87003214476697,95.84388494039284,385.3325480403694,5.459158510569182,0.0,0.0,0.0,0.0,36.05337918537524,0.0,198.72280309361125
2025-03-01 16:00:00,1,418.69390720387526,225.2275136901929,2.146162549846124,0.866188844550698,18.40437404595785,2.060809470726902,50.08786735481909,241.5505383784428,483.37485507684704,118.02857225639664,0.0,0.0,0.0,0.0,50.11631333366784,0.0,86.65503388619629
2025-03-01 16:00:00,2,542.4247558381186,228.8725328833268,2.4552452077430558,0.9652747685231066,19.40019479593498,4.260720927879556,50.02955116915904,146.7988866578088,561.938189545803,98.01060773986552,0.0,0.0,0.0,0.0,25.099044323590213,0.0,218.04812027504968
2025-03-01 16:00:00,3,460.17851374746925,236.24768819676345,2.08497064738834,0.934240788440229,18.216622335041933,1.8271854654304256,50.0642807988843,175.671407142232,492.56949540360455,98.5353394346528,0.0,0.0,0.0,0.0,38.648588456872375,0.0,126.17036780559988
2025-03-01 16:00:00,4,318.9646284707813,225.1080352993632,1.6365549009983869,0.8658067117176041,17.18832872321676,3.6780628304080487,49.94437209351296,184.34030409416,368.4016584232907,116.75658387983984,0.0,0.0,0.0,0.0,27.724959283223043,0.0,0.0
2025-03-01 16:00:00,5,250.49621843243492,237.46361314345816,1.1465247890841033,0.920069540588608,19.480399068644985,4.426894286684089,49.97838662426624,106.6584220554072,272.2579189744525,109.18317021138364,0.0,0.0,0.0,0.0,36.647248130638864,0.0,0.0
2025-03-01 17:00:00,1,169.27681228730538,224.64553750969444,0.7774084987534756,0.9692825451835244,16.93077636036085,4.8157143080103495,50.04824724152432,42.95302055851794,174.64135006707914,5.901428612819832,0.0,0.0,0.0,0.0,29.065580106226808,0.0,0.0
2025-03-01 17:00:00,2,435.0054747208493,228.43964033973637,2.3280704464953503,0.8179507166936063,16.611575049669703,2.45329790227604,49.93973756953854,305.95187922674364,531.8235754829673,4.900530386993276,0.0,0.0,0.0,0.0,44.0680345487619,0.0,94.6578551167182
2025-03-01 17:00:00,3,793.0559310707299,239.8935534211901,3.51724860922555,0.9399011336002984,17.760288101398324,3.9455591602001783,49.86098175146087,288.100878536178,843.765267132856,4.92676697173264,0.0,0.0,0.0,239.9724484543925,43.66403317623524,0.0,0.0
2025-03-01 17:00:00,4,270.0029040742253,231.08979087818705,1.214660760899038,0.9619060886816496,17.63868004417587,2.4339354926336907,50.09171673357384,76.73661757709262,280.6957012240983,5.837829193991992,0.0,0.0,0.0,0.0,53.505880940805326,0.0,0.0
2025-03-01 17:00:00,5,2206.790388596042,240.27153558001515,10.695760086249956,0.8587111597153689,16.440745294330142,3.3259437666526805,49.93807070789726,1316.963868998377,2569.8867001187123,5.459158510569182,875.324538220208,0.0,0.0,0.0,36.25635199069123,0.0,0.0
2025-03-01 18:00:00,1,6220.989763954558,233.57000247046045,27.941922999236382,0.9532046008730344,16.77653721467415,2.2676880206251107,50.02140937441302,1973.0986710137647,6526.3950239610585,118.02857225639664,2452.8008084847565,0.0,0.0,0.0,50.33974407500943,0.0,0.0
2025-03-01 18:00:00,2,810.7015628950741,238.62846896407385,3.773847197588729,0.9002319943642213,17.00178304110461,4.716083542867205,50.01218444641325,392.1078391208626,900.547378864959,98.01060773986552,0.0,0.0,0.0,185.210530112492,20.959166035254636,0.0,0.0
2025-03-01 18:00:00,3,1003.5202233634886,233.62870037635145,4.534405178855607,0.9472827116634612,18.725519404564498,4.943260423254063,50.04461557379623,339.42009700653915,1059.3671889158331,98.5353394346528,0.0,0.0,0.0,258.91874034875104,21.05117407227224,0.0,0.0
2025-03-01 18:00:00,4,1307.9901278759753,237.91976083335737,6.046613056577472,0.9092049134232372,16.955815402823312,2.9233282262975493,49.86822221620704,598.963195822958,1438.6087322727683,116.75658387983984,0.0,0.0,0.0,327.855364597595,58.316045333324006,0.0,0.0
2025-03-01 18:00:00,5,406.6450882193872,219.83054021515403,2.159434635365252,0.8566184833628252,18.57066154338474,4.132898652941325,49.86010385656832,244.9266315458576,474.7096824516575,109.18317021138364,0.0,0.0,0.0,0.0,38.56401510125804,0.0,0.0
2025-03-01 19:00:00,1,832.6179850506286,231.7889368017414,3.881450947888672,0.9254628333791484,15.924632089842667,3.809936335948437,50.056078452636825,340.8323550883127,899.6773884592268,5.901428612819832,0.0,0.0,0.0,254.11739257338925,58.42732119237736,0.0,0.0
2025-03-01 19:00:00,2,4178.357598647592,218.79042032745545,22.89808788533101,0.8340231108943695,16.503037487338176,2.877739448616176,50.02384651403238,2764.0998839426834,5009.882273126587,4.900530386993276,0.0,0.0,0.0,195.82214068397263,26.086026210016463,1516.5408526547142,0.0
2025-03-01 19:00:00,3,3307.9994161619907,227.8262846840384,15.09730207558879,0.96175012537416,18.341301647150072,3.7092863518458974,49.82840609274478,942.1933293476524,3439.562240634015,4.92676697173264,0.0,0.0,932.3622026748124,135.57851811007973,6.206635638534096,0.0,284.25129832312456
2025-03-01 19:00:00,4,2865.5105485595363,238.0986954119216,14.251708521282714,0.8444580191514224,16.481952546621443,3.32093529374132,49.90678389451347,1817.5323414456436,3393.31320630838,5.837829193991992,0.0,0.0,983.8718268889228,136.29813057693292,42.52722453704832,0.0,0.0
2025-03-01 19:00:00,5,853.325096825748,233.89961082414288,3.9332193214722526,0.9275489872544402,17.15666748235186,3.3183858349853623,50.05200022806752,343.7974138575087,919.9784685783592,5.459158510569182,0.0,0.0,0.0,0.0,42.04341961008971,0.0,291.1334997588036
2025-03-01 20:00:00,1,673.0851346811717,225.3108748004244,3.2577787379388266,0.9169935075399978,16.29220361312072,3.807867509030813,50.02322961581764,292.7993380990312,734.0129773512194,118.02857225639664,0.0,0.0,0.0,0.0,132.24113834037064,0.0,0.0
2025-03-01 20:00:00,2,3383.003409975331,229.06996152853952,15.512278999859028,0.9520476500736552,19.45475538011016,2.673533350853086,50.058902416992574,1087.1611012836065,3553.397153717679,98.01060773986552,0.0,0.0,0.0,0.0,138.11073765834402,1167.333252113444,0.0
2025-03-01 20:00:00,3,616.7116532077213,234.30200478377776,2.9328413910246383,0.8974651089343557,19.16826793849666,4.624550350268937,49.989386799238765,303.1009642539593,687.1706176299163,98.5353394346528,0.0,0.0,0.0,0.0,114.6671066621483,0.0,0.0
2025-03-01 20:00:00,4,617.9069206944395,233.13193016550147,3.281404610931417,0.8077212637155937,18.88704011597445,1.3946115850835898,49.94664410522489,451.0169941106333,765.0001906004177,116.75658387983984,0.0,0.0,0.0,0.0,91.26405643453616,0.0,0.0
